Time (Seconds),Power (W),Temperature_Center(deg. C),Temperature__Middle(deg. C),Temperature_Surface(deg. C)
1,3.9262E-05,25.786044403035,25.7908754242513,25.7865096788676
2,3.9262E-05,25.7848338623732,25.7929127720971,25.7865096788676
3,3.9262E-05,25.7826145378267,25.7888380764056,25.7865096788676
4,3.9261E-05,25.7820092674958,25.7888380764056,25.7865096788676
5,3.9262E-05,25.7838250784884,25.7908754242513,25.7865096788676
6,3.9262E-05,25.7830180513806,25.7908754242513,25.7865096788676
7,3.9262E-05,25.7838250784884,25.7908754242513,25.7865096788676
8,3.9262E-05,25.7830180513806,25.7868007285598,25.7865096788676
9,3.9262E-05,25.7826145378267,25.7908754242513,25.7865096788676
10,3.9262E-05,25.7840268352654,25.7949501199429,25.7865096788676
11,3.9262E-05,25.7820092674958,25.7949501199429,25.7865096788676
12,3.9261E-05,25.7816057539419,25.7888380764056,25.7865096788676
13,3.9262E-05,25.7830180513806,25.7908754242513,25.7865096788676
14,3.9262E-05,25.7824127810497,25.7908754242513,25.7865096788676
15,3.9263E-05,25.7882637275815,25.7929127720971,25.7865096788676
16,3.9262E-05,25.7822110242727,25.7868007285598,25.7865096788676
17,3.9262E-05,25.7818075107188,25.7868007285598,25.7865096788676
18,3.9262E-05,25.7848338623732,25.7908754242513,25.7865096788676
19,3.9262E-05,25.7834215649345,25.7929127720971,25.7865096788676
20,3.9262E-05,25.7850356191502,25.7929127720971,25.7865096788676
21,3.9261E-05,25.781000483611,25.7929127720971,25.7865096788676
22,3.9262E-05,25.7840268352654,25.7888380764056,25.7865096788676
23,3.9261E-05,25.7822110242727,25.7929127720971,25.7865096788676
24,3.9262E-05,25.7834215649345,25.7888380764056,25.7865096788676
25,3.9262E-05,25.7824127810497,25.7868007285598,25.7865096788676
26,2.8546E-05,25.7834215649345,25.7969874677887,25.7865096788676
27,9.3058E-06,25.7906848089051,25.7888380764056,25.7865096788676
28,9.3058E-06,25.790886565682,25.7929127720971,25.7865096788676
29,9.3058E-06,25.7902812953511,25.7908754242513,25.7865096788676
30,9.3059E-06,25.7929041334516,25.7949501199429,25.7865096788676
31,9.3056E-06,25.785842646258,25.7908754242513,25.7865096788676
32,9.3057E-06,25.7884654843585,25.7908754242513,25.7865096788676
33,9.306E-06,25.7953252147751,25.7908754242513,25.7865096788676
34,9.3059E-06,25.7927023766746,25.7868007285598,25.7865096788676
35,9.3062E-06,25.7985533232065,25.7908754242513,25.7865096788676
36,9.3058E-06,25.7892725114663,25.7929127720971,25.7865096788676
37,9.306E-06,25.7941146741134,25.7929127720971,25.7865096788676
38,9.3059E-06,25.7918953495668,25.7929127720971,25.7865096788676
39,9.3059E-06,25.7927023766746,25.7929127720971,25.7865096788676
40,9.3058E-06,25.7892725114663,25.7929127720971,25.7865096788676
41,9.3061E-06,25.7969392689908,25.7908754242513,25.7865096788676
42,9.306E-06,25.795930485106,25.7908754242513,25.7865096788676
43,9.3056E-06,25.7870531869198,25.7888380764056,25.7865096788676
44,9.306E-06,25.7945181876673,25.7868007285598,25.7865096788676
45,9.3058E-06,25.7890707546894,25.7868007285598,25.7865096788676
46,9.306E-06,25.7949217012212,25.7949501199429,25.7865096788676
47,9.3058E-06,25.7900795385742,25.7868007285598,25.7865096788676
48,9.3059E-06,25.7929041334516,25.7888380764056,25.7865096788676
49,9.3061E-06,25.7963339986599,25.7929127720971,25.7865096788676
50,9.3061E-06,25.796132241883,25.7929127720971,25.7865096788676
51,9.3058E-06,25.7890707546894,25.7908754242513,25.7865096788676
52,9.306E-06,25.7947199444443,25.784763380714,25.7865096788676
53,9.306E-06,25.7939129173364,25.7949501199429,25.7865096788676
54,9.3059E-06,25.7922988631207,25.7929127720971,25.7865096788676
55,1.8099E-05,25.7864479165889,25.7888380764056,25.7865096788676
56,6.037E-05,25.7834215649345,25.7888380764056,25.7865096788676
57,6.0369E-05,25.7830180513806,25.7949501199429,25.7865096788676
58,6.0369E-05,25.7818075107188,25.7888380764056,25.7865096788676
59,6.0369E-05,25.7818075107188,25.7949501199429,25.7865096788676
60,6.0369E-05,25.7824127810497,25.7949501199429,25.7865096788676
61,6.0369E-05,25.7830180513806,25.7949501199429,25.7865096788676
62,6.037E-05,25.7834215649345,25.7888380764056,25.7865096788676
63,6.0369E-05,25.7822110242727,25.7949501199429,25.7865096788676
64,6.037E-05,25.7840268352654,25.7949501199429,25.7865096788676
65,6.037E-05,25.7844303488193,25.7929127720971,25.7865096788676
66,6.0369E-05,25.7801934565032,25.7929127720971,25.7865096788676
67,6.0369E-05,25.7820092674958,25.7888380764056,25.7865096788676
68,6.037E-05,25.7842285920423,25.7949501199429,25.7865096788676
69,6.037E-05,25.7838250784884,25.7908754242513,25.7865096788676
70,6.0369E-05,25.7820092674958,25.7908754242513,25.7865096788676
71,6.0369E-05,25.7830180513806,25.7888380764056,25.7865096788676
72,6.0369E-05,25.7822110242727,25.7888380764056,25.7865096788676
73,6.037E-05,25.7834215649345,25.7868007285598,25.7865096788676
74,6.0369E-05,25.781000483611,25.7949501199429,25.7865096788676
75,6.037E-05,25.7832198081575,25.7908754242513,25.7865096788676
76,6.0369E-05,25.7824127810497,25.7908754242513,25.7865096788676
77,6.0369E-05,25.7830180513806,25.7949501199429,25.7865096788676
78,6.0369E-05,25.7803952132801,25.7888380764056,25.7865096788676
79,6.0369E-05,25.7826145378267,25.7868007285598,25.7865096788676
80,6.037E-05,25.7842285920423,25.7868007285598,25.7865096788676
81,6.0369E-05,25.7818075107188,25.7929127720971,25.7865096788676
82,6.0369E-05,25.7828162946036,25.7949501199429,25.7865096788676
83,6.037E-05,25.7840268352654,25.7888380764056,25.7865096788676
84,6.037E-05,25.7838250784884,25.7929127720971,25.7865096788676
85,4.4863E-05,25.7834215649345,25.7868007285598,25.7865096788676
86,9.3059E-06,25.7912900792359,25.7888380764056,25.7865096788676
87,9.3058E-06,25.7906848089051,25.7908754242513,25.7865096788676
88,9.306E-06,25.7947199444443,25.7888380764056,25.7865096788676
89,9.3058E-06,25.7904830521281,25.7908754242513,25.7865096788676
90,9.3058E-06,25.7902812953511,25.7888380764056,25.7865096788676
91,9.3058E-06,25.7912900792359,25.7888380764056,25.7865096788676
92,9.3058E-06,25.7900795385742,25.7908754242513,25.7865096788676
93,9.3058E-06,25.7906848089051,25.7888380764056,25.7865096788676
94,9.3062E-06,25.7989568367604,25.7888380764056,25.7865096788676
95,9.3059E-06,25.7920971063438,25.7888380764056,25.7865096788676
96,9.3057E-06,25.7866496733659,25.7929127720971,25.7865096788676
97,9.3058E-06,25.790886565682,25.7868007285598,25.7865096788676
98,9.3058E-06,25.7904830521281,25.7949501199429,25.7865096788676
99,9.306E-06,25.7933076470055,25.7888380764056,25.7865096788676
100,9.3058E-06,25.7900795385742,25.7868007285598,25.7865096788676
101,9.306E-06,25.7935094037825,25.7908754242513,25.7865096788676
102,9.3059E-06,25.791088322459,25.7908754242513,25.7865096788676
103,9.3059E-06,25.7935094037825,25.7908754242513,25.7865096788676
104,9.306E-06,25.7947199444443,25.7908754242513,25.7865096788676
105,9.3058E-06,25.7894742682433,25.7908754242513,25.7865096788676
106,9.3059E-06,25.7922988631207,25.7868007285598,25.7865096788676
107,9.3061E-06,25.7965357554369,25.7888380764056,25.7865096788676
108,9.3063E-06,25.8001673774222,25.7888380764056,25.7865096788676
109,9.3059E-06,25.7918953495668,25.7908754242513,25.7865096788676
110,9.3058E-06,25.7904830521281,25.7908754242513,25.7865096788676
111,9.3058E-06,25.7904830521281,25.7908754242513,25.7865096788676
112,9.3058E-06,25.7912900792359,25.7888380764056,25.7865096788676
113,9.3059E-06,25.7927023766746,25.7868007285598,25.7865096788676
114,9.306E-06,25.7939129173364,25.7868007285598,25.7865096788676
115,9.9554E-05,25.7781758887336,25.7888380764056,25.7865096788676
116,9.9554E-05,25.7793864293953,25.7888380764056,25.7865096788676
117,9.9554E-05,25.7785794022875,25.7868007285598,25.7865096788676
118,9.9554E-05,25.7781758887336,25.7908754242513,25.7865096788676
119,9.9553E-05,25.7779741319566,25.7868007285598,25.7865096788676
120,9.9554E-05,25.7787811590644,25.7969874677887,25.7865096788676
121,9.9554E-05,25.7781758887336,25.7908754242513,25.7865096788676
122,9.9554E-05,25.7791846726184,25.7908754242513,25.7865096788676
123,9.9554E-05,25.7797899429492,25.7929127720971,25.7865096788676
124,9.9554E-05,25.7793864293953,25.7929127720971,25.7865096788676
125,9.9555E-05,25.7801934565032,25.7908754242513,25.7865096788676
126,9.9555E-05,25.7803952132801,25.7888380764056,25.7865096788676
127,9.9555E-05,25.780798726834,25.7888380764056,25.7865096788676
128,9.9555E-05,25.7799916997262,25.7868007285598,25.7865096788676
129,9.9554E-05,25.7795881861723,25.7908754242513,25.7865096788676
130,9.9555E-05,25.7803952132801,25.7908754242513,25.7865096788676
131,9.9553E-05,25.7773688616257,25.7908754242513,25.7865096788676
132,9.9554E-05,25.7787811590644,25.7888380764056,25.7865096788676
133,9.9555E-05,25.781000483611,25.7908754242513,25.7865096788676
134,9.9554E-05,25.7797899429492,25.7990248156344,25.7865096788676
135,9.9553E-05,25.7779741319566,25.7888380764056,25.7865096788676
136,9.9554E-05,25.7787811590644,25.7929127720971,25.7865096788676
137,9.9554E-05,25.7801934565032,25.7888380764056,25.7865096788676
138,9.9554E-05,25.7789829158414,25.7868007285598,25.7865096788676
139,9.9554E-05,25.7799916997262,25.7888380764056,25.7865096788676
140,9.9554E-05,25.7785794022875,25.7929127720971,25.7865096788676
141,9.9553E-05,25.7771671048488,25.7908754242513,25.7865096788676
142,9.9555E-05,25.7805969700571,25.7908754242513,25.7865096788676
143,9.9555E-05,25.781202240388,25.7929127720971,25.7865096788676
144,6.5375E-05,25.781000483611,25.7908754242513,25.7865096788676
145,9.3057E-06,25.7874567004737,25.7908754242513,25.7865096788676
146,9.3059E-06,25.7920971063438,25.7990248156344,25.7865096788676
147,9.3058E-06,25.7894742682433,25.7888380764056,25.7865096788676
148,9.3062E-06,25.7995621070913,25.784763380714,25.7865096788676
149,9.3062E-06,25.7977462960986,25.7908754242513,25.7865096788676
150,9.3057E-06,25.7878602140276,25.7949501199429,25.7865096788676
151,9.3058E-06,25.7902812953511,25.7868007285598,25.7865096788676
152,9.3058E-06,25.7904830521281,25.784763380714,25.7865096788676
153,9.3056E-06,25.7848338623732,25.7888380764056,25.7865096788676
154,9.3062E-06,25.7999656206452,25.7908754242513,25.7865096788676
155,9.3059E-06,25.7927023766746,25.7888380764056,25.7865096788676
156,9.3057E-06,25.7884654843585,25.7929127720971,25.7865096788676
157,9.3057E-06,25.7886672411355,25.7868007285598,25.7865096788676
158,9.3056E-06,25.7846321055963,25.7949501199429,25.7865096788676
159,9.3057E-06,25.7872549436967,25.7888380764056,25.7865096788676
160,9.3058E-06,25.7892725114663,25.7868007285598,25.7865096788676
161,9.3059E-06,25.7918953495668,25.7929127720971,25.7865096788676
162,9.3059E-06,25.7922988631207,25.7888380764056,25.7865096788676
163,9.3058E-06,25.7902812953511,25.7868007285598,25.7865096788676
164,9.3061E-06,25.7965357554369,25.7929127720971,25.7865096788676
165,9.3058E-06,25.7900795385742,25.7908754242513,25.7865096788676
166,9.3059E-06,25.7914918360129,25.7868007285598,25.7865096788676
167,9.3057E-06,25.7886672411355,25.7868007285598,25.7865096788676
168,9.3061E-06,25.7973427825447,25.7868007285598,25.7865096788676
169,9.3059E-06,25.7931058902286,25.7868007285598,25.7865096788676
170,9.3061E-06,25.7957287283291,25.7868007285598,25.7865096788676
171,9.306E-06,25.7951234579982,25.7908754242513,25.7865096788676
172,9.3057E-06,25.7884654843585,25.7908754242513,25.7865096788676
173,9.3058E-06,25.7906848089051,25.7868007285598,25.7865096788676
174,4.7512E-05,25.7886672411355,25.7908754242513,25.7865096788676
175,0.00017475,25.7747460235252,25.7908754242513,25.7865096788676
176,0.00017474,25.7733337260865,25.7888380764056,25.7865096788676
177,0.00017475,25.7753512938561,25.7888380764056,25.7865096788676
178,0.00017475,25.7755530506331,25.7908754242513,25.7865096788676
179,0.00017474,25.7721231854248,25.7929127720971,25.7865096788676
180,0.00017475,25.7747460235252,25.7929127720971,25.7865096788676
181,0.00017475,25.7747460235252,25.7908754242513,25.7865096788676
182,0.00017475,25.7765618345179,25.7908754242513,25.7865096788676
183,0.00017475,25.7749477803022,25.7929127720971,25.7865096788676
184,0.00017475,25.7765618345179,25.7949501199429,25.7865096788676
185,0.00017474,25.77575480741,25.7888380764056,25.7865096788676
186,0.00017475,25.7729302125326,25.7929127720971,25.7865096788676
187,0.00017474,25.7727284557556,25.7868007285598,25.7865096788676
188,0.00017474,25.7747460235252,25.7908754242513,25.7865096788676
189,0.00017475,25.7765618345179,25.7908754242513,25.7865096788676
190,0.00017474,25.7753512938561,25.7908754242513,25.7865096788676
191,0.00017474,25.7755530506331,25.7908754242513,25.7865096788676
192,0.00017475,25.7751495370792,25.7868007285598,25.7865096788676
193,0.00017475,25.7763600777409,25.7908754242513,25.7865096788676
194,0.00017475,25.7773688616257,25.7868007285598,25.7865096788676
195,0.00017474,25.7743425099713,25.7929127720971,25.7865096788676
196,0.00017475,25.7731319693096,25.7908754242513,25.7865096788676
197,0.00017475,25.7765618345179,25.7888380764056,25.7865096788676
198,0.00017475,25.7777723751796,25.7908754242513,25.7865096788676
199,0.00017475,25.77575480741,25.7908754242513,25.7865096788676
200,0.00017475,25.7767635912949,25.7908754242513,25.7865096788676
201,0.00017474,25.7753512938561,25.7888380764056,25.7865096788676
202,0.00017475,25.775956564187,25.7868007285598,25.7865096788676
203,9.5887E-05,25.7844303488193,25.7949501199429,25.7865096788676
204,9.3063E-06,25.8019831884148,25.7929127720971,25.7865096788676
205,9.306E-06,25.7949217012212,25.7929127720971,25.7865096788676
206,9.306E-06,25.7955269715521,25.7908754242513,25.7865096788676
207,9.3058E-06,25.7916935927898,25.7888380764056,25.7865096788676
208,9.3059E-06,25.7920971063438,25.7888380764056,25.7865096788676
209,9.3059E-06,25.7922988631207,25.7929127720971,25.7865096788676
210,9.3059E-06,25.7920971063438,25.7868007285598,25.7865096788676
211,9.3058E-06,25.7902812953511,25.784763380714,25.7865096788676
212,9.306E-06,25.7947199444443,25.7908754242513,25.7865096788676
213,9.306E-06,25.7949217012212,25.784763380714,25.7865096788676
214,9.3057E-06,25.7884654843585,25.7868007285598,25.7865096788676
215,9.3059E-06,25.7931058902286,25.784763380714,25.7865096788676
216,9.3059E-06,25.7916935927898,25.7949501199429,25.7865096788676
217,9.306E-06,25.7935094037825,25.7827260328683,25.7865096788676
218,9.3059E-06,25.7920971063438,25.7908754242513,25.7865096788676
219,9.3057E-06,25.7882637275815,25.7868007285598,25.7865096788676
220,9.3059E-06,25.7931058902286,25.7908754242513,25.7865096788676
221,9.306E-06,25.7945181876673,25.7908754242513,25.7865096788676
222,9.3058E-06,25.7904830521281,25.7888380764056,25.7865096788676
223,9.3059E-06,25.7920971063438,25.7929127720971,25.7865096788676
224,9.3058E-06,25.7906848089051,25.7929127720971,25.7865096788676
225,9.3058E-06,25.7896760250203,25.7888380764056,25.7865096788676
226,9.3058E-06,25.7906848089051,25.7908754242513,25.7865096788676
227,9.3059E-06,25.7931058902286,25.7868007285598,25.7865096788676
228,9.306E-06,25.7957287283291,25.7868007285598,25.7865096788676
229,9.3059E-06,25.7918953495668,25.7908754242513,25.7865096788676
230,9.3059E-06,25.7929041334516,25.7929127720971,25.7865096788676
231,9.306E-06,25.7957287283291,25.7888380764056,25.7865096788676
232,9.3062E-06,25.7983515664295,25.7888380764056,25.7865096788676
233,4.849E-05,25.7939129173364,25.7888380764056,25.7865096788676
234,0.0003232,25.7896760250203,25.7888380764056,25.7865096788676
235,0.0003232,25.7902812953511,25.7888380764056,25.7865096788676
236,0.0003232,25.7904830521281,25.7888380764056,25.7865096788676
237,0.00032321,25.7906848089051,25.7949501199429,25.7865096788676
238,0.00032321,25.791088322459,25.7929127720971,25.7865096788676
239,0.00032321,25.7937111605595,25.7929127720971,25.7865096788676
240,0.00032321,25.7922988631207,25.7929127720971,25.7865096788676
241,0.00032321,25.7914918360129,25.7868007285598,25.7865096788676
242,0.00032321,25.7931058902286,25.7929127720971,25.7865096788676
243,0.00032321,25.7927023766746,25.7969874677887,25.7865096788676
244,0.00032321,25.7927023766746,25.7949501199429,25.7865096788676
245,0.00032321,25.7922988631207,25.7908754242513,25.7865096788676
246,0.00032321,25.7929041334516,25.7949501199429,25.7865096788676
247,0.00032321,25.7933076470055,25.7949501199429,25.7865096788676
248,0.00032321,25.7925006198977,25.7888380764056,25.7865096788676
249,0.00032321,25.7922988631207,25.7929127720971,25.7865096788676
250,0.00032321,25.7914918360129,25.7888380764056,25.7865096788676
251,0.00032321,25.7937111605595,25.8010621634802,25.7865096788676
252,0.00032321,25.7941146741134,25.7929127720971,25.7865096788676
253,0.00032321,25.7925006198977,25.7908754242513,25.7865096788676
254,0.00032321,25.7933076470055,25.7949501199429,25.7865096788676
255,0.00032321,25.7939129173364,25.7949501199429,25.7865096788676
256,0.00032321,25.7935094037825,25.7949501199429,25.7865096788676
257,0.00032321,25.7941146741134,25.7969874677887,25.7865096788676
258,0.00032321,25.7933076470055,25.7929127720971,25.7865096788676
259,0.00032321,25.7929041334516,25.7908754242513,25.7865096788676
260,0.00032321,25.7939129173364,25.7929127720971,25.7865096788676
261,0.00032321,25.7937111605595,25.7949501199429,25.7865096788676
262,3.7485E-05,25.8035972426305,25.7949501199429,25.7865096788676
263,9.306E-06,25.7951234579982,25.7949501199429,25.7865096788676
264,9.306E-06,25.7939129173364,25.7949501199429,25.7865096788676
265,9.306E-06,25.7953252147751,25.7929127720971,25.7865096788676
266,9.306E-06,25.7943164308903,25.7929127720971,25.7865096788676
267,9.3063E-06,25.8001673774222,25.7888380764056,25.7865096788676
268,9.306E-06,25.7929041334516,25.7868007285598,25.7865096788676
269,9.3061E-06,25.7973427825447,25.7949501199429,25.7865096788676
270,9.3059E-06,25.7929041334516,25.7929127720971,25.7865096788676
271,9.306E-06,25.7935094037825,25.7888380764056,25.7865096788676
272,9.306E-06,25.7943164308903,25.7929127720971,25.7865096788676
273,9.306E-06,25.7939129173364,25.7929127720971,25.7865096788676
274,9.306E-06,25.7935094037825,25.7929127720971,25.7865096788676
275,9.3059E-06,25.7929041334516,25.7908754242513,25.7865096788676
276,9.306E-06,25.7945181876673,25.7929127720971,25.7865096788676
277,9.306E-06,25.7943164308903,25.7929127720971,25.7865096788676
278,9.3063E-06,25.80097440453,25.7868007285598,25.7865096788676
279,9.3061E-06,25.7973427825447,25.7868007285598,25.7865096788676
280,9.3062E-06,25.7993603503143,25.7868007285598,25.7865096788676
281,9.3058E-06,25.7902812953511,25.7888380764056,25.7865096788676
282,9.3061E-06,25.7975445393217,25.7929127720971,25.7865096788676
283,9.3061E-06,25.7981498096526,25.7868007285598,25.7865096788676
284,9.3062E-06,25.7979480528756,25.7888380764056,25.7865096788676
285,9.3059E-06,25.7935094037825,25.7908754242513,25.7865096788676
286,9.3062E-06,25.7987550799834,25.7868007285598,25.7865096788676
287,9.3058E-06,25.7906848089051,25.7929127720971,25.7865096788676
288,9.3059E-06,25.790886565682,25.7929127720971,25.7865096788676
289,9.3059E-06,25.790886565682,25.7888380764056,25.7865096788676
290,9.3062E-06,25.7993603503143,25.7908754242513,25.7865096788676
291,9.3059E-06,25.7916935927898,25.7908754242513,25.7865096788676
292,0.00014847,25.8017814316379,25.7929127720971,25.7865096788676
293,0.000623,25.8150973789172,25.7888380764056,25.7865096788676
294,0.000623,25.8155008924711,25.7990248156344,25.7865096788676
295,0.000623,25.8165096763559,25.7990248156344,25.7865096788676
296,0.000623,25.815904406025,25.7990248156344,25.7865096788676
297,0.000623,25.8169131899098,25.7990248156344,25.7865096788676
298,0.00062301,25.8179219737946,25.7990248156344,25.7865096788676
299,0.00062301,25.8179219737946,25.7990248156344,25.7865096788676
300,0.00062301,25.8187290009025,25.7990248156344,25.7865096788676
301,0.00062301,25.8187290009025,25.8010621634802,25.7865096788676
302,0.00062301,25.8175184602407,25.7969874677887,25.7865096788676
303,0.00062301,25.8179219737946,25.7969874677887,25.7865096788676
304,0.00062301,25.8187290009025,25.7990248156344,25.7865096788676
305,0.00062301,25.8195360280103,25.7990248156344,25.7865096788676
306,0.00062301,25.8195360280103,25.8010621634802,25.7865096788676
307,0.00062301,25.8191325144564,25.7990248156344,25.7865096788676
308,0.00062301,25.8195360280103,25.7969874677887,25.7865096788676
309,0.00062301,25.8195360280103,25.8010621634802,25.7865096788676
310,0.00062301,25.8193342712333,25.7969874677887,25.7865096788676
311,0.00062301,25.8185272441255,25.803099511326,25.7865096788676
312,0.00062301,25.8183254873486,25.7990248156344,25.7865096788676
313,0.00062301,25.8199395415642,25.7990248156344,25.7865096788676
314,0.00062301,25.8193342712333,25.8071742070175,25.7865096788676
315,0.00062301,25.8197377847873,25.8071742070175,25.7865096788676
316,0.00062301,25.8191325144564,25.8071742070175,25.7865096788676
317,0.00062301,25.8193342712333,25.803099511326,25.7865096788676
318,0.00062301,25.8199395415642,25.7990248156344,25.7865096788676
319,0.00062301,25.8193342712333,25.803099511326,25.7865096788676
320,0.00062301,25.8193342712333,25.7969874677887,25.7865096788676
321,0.00062301,25.8181237305716,25.8010621634802,25.7865096788676
322,0.00025672,25.8136850814785,25.8071742070175,25.7865096788676
323,9.3064E-06,25.8029919722996,25.7949501199429,25.7865096788676
324,9.3064E-06,25.8027902155227,25.7969874677887,25.7865096788676
325,9.3063E-06,25.800772647753,25.7990248156344,25.7865096788676
326,9.306E-06,25.7945181876673,25.7990248156344,25.7865096788676
327,9.306E-06,25.7955269715521,25.7990248156344,25.7865096788676
328,9.3062E-06,25.7999656206452,25.7929127720971,25.7865096788676
329,9.3062E-06,25.7985533232065,25.7949501199429,25.7865096788676
330,9.3062E-06,25.7987550799834,25.7888380764056,25.7865096788676
331,9.3059E-06,25.7916935927898,25.7929127720971,25.7865096788676
332,9.3059E-06,25.7912900792359,25.7908754242513,25.7865096788676
333,9.3061E-06,25.7971410257678,25.7949501199429,25.7865096788676
334,9.306E-06,25.7947199444443,25.7969874677887,25.7865096788676
335,9.3063E-06,25.8005708909761,25.7908754242513,25.7865096788676
336,9.3062E-06,25.7983515664295,25.7949501199429,25.7865096788676
337,9.306E-06,25.7937111605595,25.7908754242513,25.7865096788676
338,9.306E-06,25.7947199444443,25.7908754242513,25.7865096788676
339,9.3062E-06,25.7985533232065,25.7990248156344,25.7865096788676
340,9.3062E-06,25.7981498096526,25.7929127720971,25.7865096788676
341,9.3059E-06,25.7931058902286,25.7929127720971,25.7865096788676
342,9.3058E-06,25.790886565682,25.7908754242513,25.7865096788676
343,9.3059E-06,25.7925006198977,25.7908754242513,25.7865096788676
344,9.3061E-06,25.7963339986599,25.7949501199429,25.7865096788676
345,9.3061E-06,25.7967375122139,25.7888380764056,25.7865096788676
346,9.3059E-06,25.7925006198977,25.7929127720971,25.7865096788676
347,9.3061E-06,25.7963339986599,25.7929127720971,25.7865096788676
348,9.3062E-06,25.7979480528756,25.7888380764056,25.7865096788676
349,9.3059E-06,25.7927023766746,25.7908754242513,25.7865096788676
350,9.3061E-06,25.795930485106,25.7908754242513,25.7865096788676
351,8.5967E-05,25.8142903518093,25.7929127720971,25.7865096788676
352,0.0012401,25.8748173848973,25.7929127720971,25.7865096788676
353,0.0012402,25.8840981966374,25.7949501199429,25.7865096788676
354,0.0012402,25.8847034669683,25.8051368591717,25.7865096788676
355,0.0012402,25.886115764407,25.8010621634802,25.7865096788676
356,0.0012402,25.8875280618457,25.8092115548633,25.7865096788676
357,0.0012402,25.8875280618457,25.811248902709,25.7865096788676
358,0.0012402,25.8895456296153,25.8132862505548,25.7865096788676
359,0.0012402,25.8901508999462,25.8071742070175,25.7865096788676
360,0.0012402,25.8905544135001,25.8071742070175,25.7865096788676
361,0.0012402,25.8905544135001,25.811248902709,25.7865096788676
362,0.0012402,25.8905544135001,25.811248902709,25.7865096788676
363,0.0012402,25.8901508999462,25.811248902709,25.7865096788676
364,0.0012402,25.8907561702771,25.811248902709,25.7865096788676
365,0.0012402,25.8915631973849,25.8071742070175,25.7865096788676
366,0.0012402,25.8919667109388,25.8071742070175,25.7865096788676
367,0.0012402,25.8917649541619,25.811248902709,25.7865096788676
368,0.0012402,25.8915631973849,25.8153235984006,25.7865096788676
369,0.0012402,25.891361440608,25.811248902709,25.7865096788676
370,0.0012402,25.891159683831,25.811248902709,25.7865096788676
371,0.0012402,25.8919667109388,25.811248902709,25.7865096788676
